id,first_name,last_name,season,avg,hits,atBats,obp,slg,ops,homeRuns
656794,Sean,Newcomb,2017,.037,1,27,.103,.037,.140,0
656794,Sean,Newcomb,2018,.044,2,45,.065,.067,.132,0
656794,Sean,Newcomb,2019,.000,0,8,.000,.000,.000,0
656794,Sean,Newcomb,2021,.000,0,1,.000,.000,.000,0
666152,David,Hamilton,2023,.121,4,33,.256,.182,.438,0
666152,David,Hamilton,2024,.248,73,294,.303,.395,.698,8
666152,David,Hamilton,2025,.198,35,177,.257,.333,.590,6
666152,David,Hamilton,2026,.246,14,57,.377,.246,.623,0
666464,Jerar,Encarnacion,2022,.182,14,77,.210,.338,.548,3
666464,Jerar,Encarnacion,2024,.248,28,113,.277,.425,.702,5
666464,Jerar,Encarnacion,2025,.200,11,55,.214,.364,.578,2
666464,Jerar,Encarnacion,2026,.240,6,25,.240,.280,.520,0
543510,James,McCann,2014,.250,3,12,.250,.333,.583,0
543510,James,McCann,2015,.264,106,401,.297,.387,.684,7
543510,James,McCann,2016,.221,76,344,.272,.358,.630,12
543510,James,McCann,2017,.253,89,352,.318,.415,.733,13
543510,James,McCann,2018,.220,94,427,.267,.314,.581,8
543510,James,McCann,2019,.273,120,439,.328,.460,.788,18
543510,James,McCann,2020,.289,28,97,.360,.536,.896,7
543510,James,McCann,2021,.232,87,375,.294,.349,.643,10
543510,James,McCann,2022,.195,34,174,.257,.282,.539,3
543510,James,McCann,2023,.222,46,207,.269,.377,.646,6
543510,James,McCann,2024,.234,50,214,.279,.388,.667,8
543510,James,McCann,2025,.260,32,123,.324,.431,.755,5
543510,James,McCann,2026,.216,8,37,.237,.297,.534,0
622608,Antonio,Senzatela,2017,.125,4,32,.125,.156,.281,0
622608,Antonio,Senzatela,2018,.083,2,24,.083,.125,.208,0
622608,Antonio,Senzatela,2019,.025,1,40,.049,.025,.074,0
622608,Antonio,Senzatela,2021,.051,2,39,.051,.051,.102,0
671218,Heliot,Ramos,2022,.100,2,20,.182,.100,.282,0
671218,Heliot,Ramos,2023,.179,10,56,.233,.304,.537,1
671218,Heliot,Ramos,2024,.269,128,475,.322,.469,.791,22
671218,Heliot,Ramos,2025,.256,159,620,.328,.400,.728,21
671218,Heliot,Ramos,2026,.274,23,84,.315,.393,.708,2
664034,Ty,France,2019,.234,43,184,.294,.402,.696,7
664034,Ty,France,2020,.309,17,55,.377,.491,.868,2
664034,Ty,France,2020,.302,26,86,.362,.453,.815,2
664034,Ty,France,2020,.305,43,141,.368,.468,.836,4
664034,Ty,France,2021,.291,166,571,.368,.445,.813,18
664034,Ty,France,2022,.274,151,551,.338,.436,.774,20
664034,Ty,France,2023,.250,147,587,.337,.366,.703,12
664034,Ty,France,2024,.223,67,300,.312,.350,.662,8
664034,Ty,France,2024,.251,45,179,.292,.391,.683,5
664034,Ty,France,2024,.234,112,479,.305,.365,.670,13
664034,Ty,France,2025,.251,88,350,.320,.357,.677,6
664034,Ty,France,2025,.277,26,94,.320,.372,.692,1
664034,Ty,France,2025,.257,114,444,.320,.360,.680,7
664034,Ty,France,2026,.250,7,28,.300,.393,.693,1
673357,Luis,Robert,2020,.233,47,202,.302,.436,.738,11
673357,Luis,Robert,2021,.338,93,275,.378,.567,.945,13
673357,Luis,Robert,2022,.284,108,380,.319,.426,.745,12
673357,Luis,Robert,2023,.264,144,546,.315,.542,.857,38
673357,Luis,Robert,2024,.224,88,393,.278,.379,.657,14
673357,Luis,Robert,2025,.223,85,382,.297,.364,.661,14
673357,Luis,Robert,2026,.231,18,78,.333,.333,.666,2
605170,Victor,Caratini,2017,.254,15,59,.333,.356,.689,1
605170,Victor,Caratini,2018,.232,42,181,.293,.304,.597,2
605170,Victor,Caratini,2019,.266,65,244,.348,.447,.795,11
605170,Victor,Caratini,2020,.241,28,116,.333,.328,.661,1
605170,Victor,Caratini,2021,.227,71,313,.309,.323,.632,7
605170,Victor,Caratini,2022,.199,54,272,.300,.342,.642,9
605170,Victor,Caratini,2023,.259,52,201,.327,.383,.710,7
605170,Victor,Caratini,2024,.269,66,245,.336,.408,.744,8
605170,Victor,Caratini,2025,.259,89,344,.324,.404,.728,12
605170,Victor,Caratini,2026,.250,16,64,.350,.313,.663,1
672761,Wenceel,Pérez,2024,.242,94,389,.300,.383,.683,9
672761,Wenceel,Pérez,2025,.244,84,344,.308,.430,.738,13
672761,Wenceel,Pérez,2026,.057,2,35,.108,.143,.251,1
641927,Bailey,Ober,2021,.500,1,2,.500,.500,1.000,0
669003,Garrett,Mitchell,2022,.311,19,61,.373,.459,.832,2
669003,Garrett,Mitchell,2023,.246,16,65,.315,.446,.761,3
669003,Garrett,Mitchell,2024,.255,50,196,.342,.469,.811,8
669003,Garrett,Mitchell,2025,.206,14,68,.286,.294,.580,0
669003,Garrett,Mitchell,2026,.254,15,59,.421,.407,.828,1
622761,Jorge,Mateo,2020,.154,4,26,.185,.269,.454,0
622761,Jorge,Mateo,2021,.207,18,87,.250,.322,.572,2
622761,Jorge,Mateo,2021,.280,30,107,.328,.421,.749,2
622761,Jorge,Mateo,2021,.247,48,194,.293,.376,.669,4
622761,Jorge,Mateo,2022,.221,109,494,.267,.379,.646,13
622761,Jorge,Mateo,2023,.217,69,318,.267,.340,.607,7
622761,Jorge,Mateo,2024,.229,44,192,.267,.401,.668,5
622761,Jorge,Mateo,2025,.177,14,79,.217,.266,.483,1
622761,Jorge,Mateo,2026,.304,7,23,.360,.478,.838,1
687462,Spencer,Horwitz,2023,.256,10,39,.341,.385,.726,1
687462,Spencer,Horwitz,2024,.265,87,328,.357,.433,.790,12
687462,Spencer,Horwitz,2025,.272,99,364,.353,.434,.787,11
687462,Spencer,Horwitz,2026,.271,16,59,.389,.407,.796,2
656305,Matt,Chapman,2017,.234,68,290,.313,.472,.785,14
656305,Matt,Chapman,2018,.278,152,547,.356,.508,.864,24
656305,Matt,Chapman,2019,.249,145,583,.342,.506,.848,36
656305,Matt,Chapman,2020,.232,33,142,.276,.535,.811,10
656305,Matt,Chapman,2021,.210,111,529,.314,.403,.717,27
656305,Matt,Chapman,2022,.229,123,538,.324,.433,.757,27
656305,Matt,Chapman,2023,.240,122,509,.330,.424,.754,17
656305,Matt,Chapman,2024,.247,142,575,.328,.463,.791,27
656305,Matt,Chapman,2025,.231,105,454,.340,.430,.770,21
656305,Matt,Chapman,2026,.292,28,96,.340,.385,.725,1
676979,Garrett,Crochet,2021,.000,0,0,.000,.000,.000,0
606192,Teoscar,Hernández,2016,.230,23,100,.304,.420,.724,4
606192,Teoscar,Hernández,2017,.000,0,0,.000,.000,.000,0
606192,Teoscar,Hernández,2017,.261,23,88,.305,.602,.907,8
606192,Teoscar,Hernández,2017,.261,23,88,.305,.602,.907,8
606192,Teoscar,Hernández,2018,.239,114,476,.302,.468,.770,22
606192,Teoscar,Hernández,2019,.230,96,417,.306,.472,.778,26
606192,Teoscar,Hernández,2020,.289,55,190,.340,.579,.919,16
606192,Teoscar,Hernández,2021,.296,163,550,.346,.524,.870,32
606192,Teoscar,Hernández,2022,.267,133,499,.316,.491,.807,25
606192,Teoscar,Hernández,2023,.258,161,625,.305,.435,.740,26
606192,Teoscar,Hernández,2024,.272,160,589,.339,.501,.840,33
606192,Teoscar,Hernández,2025,.247,126,511,.284,.454,.738,25
606192,Teoscar,Hernández,2026,.253,20,79,.302,.456,.758,4
643217,Andrew,Benintendi,2016,.295,31,105,.359,.476,.835,2
643217,Andrew,Benintendi,2017,.271,155,573,.352,.424,.776,20
643217,Andrew,Benintendi,2018,.290,168,579,.366,.465,.831,16
643217,Andrew,Benintendi,2019,.266,144,541,.343,.431,.774,13
643217,Andrew,Benintendi,2020,.103,4,39,.314,.128,.442,0
643217,Andrew,Benintendi,2021,.276,136,493,.324,.442,.766,17
643217,Andrew,Benintendi,2022,.320,111,347,.387,.398,.785,3
643217,Andrew,Benintendi,2022,.254,29,114,.331,.404,.735,2
643217,Andrew,Benintendi,2022,.304,140,461,.373,.399,.772,5
643217,Andrew,Benintendi,2023,.262,147,562,.326,.356,.682,5
643217,Andrew,Benintendi,2024,.229,109,477,.289,.396,.685,20
643217,Andrew,Benintendi,2025,.240,101,420,.307,.431,.738,20
643217,Andrew,Benintendi,2026,.200,14,70,.253,.343,.596,1
676477,Garrett,Whitlock,2021,.500,1,2,.500,.500,1.000,0
676477,Garrett,Whitlock,2023,.000,0,0,.000,.000,.000,0
676477,Garrett,Whitlock,2025,.000,0,0,.000,.000,.000,0
663368,Blake,Perkins,2023,.217,31,143,.325,.350,.675,4
663368,Blake,Perkins,2024,.240,92,383,.316,.332,.648,6
663368,Blake,Perkins,2025,.226,35,155,.298,.348,.646,3
663368,Blake,Perkins,2026,.135,5,37,.256,.216,.472,0
676395,Robert,Garcia,2025,.000,0,0,.000,.000,.000,0
669257,Will,Smith,2019,.253,43,170,.337,.571,.908,15
669257,Will,Smith,2020,.289,33,114,.401,.579,.980,8
669257,Will,Smith,2021,.258,107,414,.365,.495,.860,25
669257,Will,Smith,2022,.260,132,508,.343,.465,.808,24
669257,Will,Smith,2023,.261,121,464,.359,.438,.797,19
669257,Will,Smith,2024,.248,118,476,.327,.433,.760,20
669257,Will,Smith,2025,.296,107,362,.404,.497,.901,17
669257,Will,Smith,2026,.267,20,75,.341,.360,.701,2
663330,Jahmai,Jones,2020,.429,3,7,.429,.429,.858,0
663330,Jahmai,Jones,2021,.149,10,67,.208,.194,.402,0
663330,Jahmai,Jones,2023,.200,2,10,.273,.300,.573,0
663330,Jahmai,Jones,2024,.238,10,42,.304,.381,.685,1
663330,Jahmai,Jones,2025,.287,37,129,.387,.550,.937,7
663330,Jahmai,Jones,2026,.240,6,25,.240,.520,.760,2
657612,Tim,Hill,2018,.000,0,1,.000,.000,.000,0
657612,Tim,Hill,2019,.000,0,0,.000,.000,.000,0
657612,Tim,Hill,2020,.000,0,1,.000,.000,.000,0
657612,Tim,Hill,2021,.000,0,0,.000,.000,.000,0
672695,Geraldo,Perdomo,2021,.258,8,31,.378,.419,.797,0
672695,Geraldo,Perdomo,2022,.195,84,431,.285,.262,.547,5
672695,Geraldo,Perdomo,2023,.246,100,407,.353,.359,.712,6
672695,Geraldo,Perdomo,2024,.273,92,337,.344,.374,.718,3
672695,Geraldo,Perdomo,2025,.290,173,597,.389,.462,.851,20
672695,Geraldo,Perdomo,2026,.256,20,78,.362,.410,.772,1
621439,Byron,Buxton,2015,.209,27,129,.250,.326,.576,2
621439,Byron,Buxton,2016,.225,67,298,.284,.430,.714,10
621439,Byron,Buxton,2017,.253,117,462,.314,.413,.727,16
621439,Byron,Buxton,2018,.156,14,90,.183,.200,.383,0
621439,Byron,Buxton,2019,.262,71,271,.314,.513,.827,10
621439,Byron,Buxton,2020,.254,33,130,.267,.577,.844,13
621439,Byron,Buxton,2021,.306,72,235,.358,.647,1.005,19
621439,Byron,Buxton,2022,.224,76,340,.306,.526,.832,28
621439,Byron,Buxton,2023,.207,63,304,.294,.438,.732,17
621439,Byron,Buxton,2024,.279,99,355,.335,.524,.859,18
621439,Byron,Buxton,2025,.264,129,488,.327,.551,.878,35
621439,Byron,Buxton,2026,.231,21,91,.290,.451,.741,5
641793,Zack,Littell,2018,.000,0,0,.000,.000,.000,0
641793,Zack,Littell,2019,.000,0,0,.000,.000,.000,0
641793,Zack,Littell,2021,.250,1,4,.250,.250,.500,0
805367,Chase,Meidroth,2025,.253,114,450,.329,.320,.649,5
805367,Chase,Meidroth,2026,.259,22,85,.344,.353,.697,1
608331,Max,Fried,2017,.000,0,7,.125,.000,.125,0
608331,Max,Fried,2018,.125,1,8,.125,.125,.250,0
608331,Max,Fried,2019,.196,11,56,.262,.268,.530,0
608331,Max,Fried,2021,.273,15,55,.322,.327,.649,0
542303,Marcell,Ozuna,2013,.265,73,275,.303,.389,.692,3
542303,Marcell,Ozuna,2014,.269,152,565,.317,.455,.772,23
542303,Marcell,Ozuna,2015,.259,119,459,.308,.383,.691,10
542303,Marcell,Ozuna,2016,.266,148,557,.321,.452,.773,23
542303,Marcell,Ozuna,2017,.312,191,613,.376,.548,.924,37
542303,Marcell,Ozuna,2018,.280,163,582,.325,.433,.758,23
542303,Marcell,Ozuna,2019,.241,117,485,.328,.472,.800,29
542303,Marcell,Ozuna,2020,.338,77,228,.431,.636,1.067,18
542303,Marcell,Ozuna,2021,.213,40,188,.288,.356,.644,7
542303,Marcell,Ozuna,2022,.226,106,470,.274,.413,.687,23
542303,Marcell,Ozuna,2023,.274,145,530,.346,.558,.904,40
542303,Marcell,Ozuna,2024,.302,183,606,.378,.546,.924,39
542303,Marcell,Ozuna,2025,.232,113,487,.355,.400,.755,21
542303,Marcell,Ozuna,2026,.184,14,76,.253,.289,.542,2
678020,Seth,Halvorsen,2024,.000,0,0,.000,.000,.000,0
678020,Seth,Halvorsen,2025,.000,0,0,.000,.000,.000,0
660688,Keibert,Ruiz,2020,.250,2,8,.250,.625,.875,1
660688,Keibert,Ruiz,2021,.143,1,7,.143,.571,.714,1
660688,Keibert,Ruiz,2021,.284,23,81,.348,.395,.743,2
660688,Keibert,Ruiz,2021,.273,24,88,.333,.409,.742,3
660688,Keibert,Ruiz,2022,.251,99,394,.313,.360,.673,7
660688,Keibert,Ruiz,2023,.260,136,523,.308,.409,.717,18
660688,Keibert,Ruiz,2024,.229,105,459,.260,.359,.619,13
660688,Keibert,Ruiz,2025,.247,63,255,.277,.318,.595,2
660688,Keibert,Ruiz,2026,.191,9,47,.220,.319,.539,1
543135,Nathan,Eovaldi,2011,.091,1,11,.167,.091,.258,0
543135,Nathan,Eovaldi,2012,.000,0,12,.077,.000,.077,0
543135,Nathan,Eovaldi,2012,.150,3,20,.150,.150,.300,0
543135,Nathan,Eovaldi,2012,.094,3,32,.121,.094,.215,0
543135,Nathan,Eovaldi,2013,.065,2,31,.094,.065,.159,0
543135,Nathan,Eovaldi,2014,.089,5,56,.105,.089,.194,0
543135,Nathan,Eovaldi,2015,.000,0,5,.000,.000,.000,0
543135,Nathan,Eovaldi,2016,.000,0,5,.167,.000,.167,0
543135,Nathan,Eovaldi,2018,.143,1,7,.143,.143,.286,0
543135,Nathan,Eovaldi,2018,.000,0,2,.333,.000,.333,0
543135,Nathan,Eovaldi,2018,.111,1,9,.200,.111,.311,0
543135,Nathan,Eovaldi,2019,.000,0,2,.000,.000,.000,0
543135,Nathan,Eovaldi,2021,.000,0,2,.333,.000,.333,0
690993,Colt,Keith,2024,.260,134,516,.309,.380,.689,13
690993,Colt,Keith,2025,.256,106,414,.333,.413,.746,13
690993,Colt,Keith,2026,.315,23,73,.351,.411,.762,0
661388,William,Contreras,2020,.400,4,10,.400,.500,.900,0
661388,William,Contreras,2021,.215,35,163,.303,.399,.702,8
661388,William,Contreras,2022,.278,93,334,.354,.506,.860,20
661388,William,Contreras,2023,.289,156,540,.367,.457,.824,17
661388,William,Contreras,2024,.281,167,595,.365,.466,.831,23
661388,William,Contreras,2025,.260,147,566,.355,.399,.754,17
661388,William,Contreras,2026,.302,26,86,.381,.453,.834,2
592206,Nick,Castellanos,2013,.278,5,18,.278,.278,.556,0
592206,Nick,Castellanos,2014,.259,138,533,.306,.394,.700,11
592206,Nick,Castellanos,2015,.255,140,549,.303,.419,.722,15
592206,Nick,Castellanos,2016,.285,117,411,.331,.496,.827,18
592206,Nick,Castellanos,2017,.272,167,614,.320,.490,.810,26
592206,Nick,Castellanos,2018,.298,185,620,.354,.500,.854,23
592206,Nick,Castellanos,2019,.273,110,403,.328,.462,.790,11
592206,Nick,Castellanos,2019,.321,68,212,.356,.646,1.002,16
592206,Nick,Castellanos,2019,.289,178,615,.337,.525,.862,27
592206,Nick,Castellanos,2020,.225,49,218,.298,.486,.784,14
592206,Nick,Castellanos,2021,.309,164,531,.362,.576,.938,34
592206,Nick,Castellanos,2022,.263,138,524,.305,.389,.694,13
592206,Nick,Castellanos,2023,.272,170,626,.311,.476,.787,29
592206,Nick,Castellanos,2024,.254,154,606,.311,.431,.742,23
592206,Nick,Castellanos,2025,.250,137,547,.294,.400,.694,17
592206,Nick,Castellanos,2026,.146,7,48,.196,.208,.404,0
664199,Taylor,Clarke,2019,.250,6,24,.250,.375,.625,1
664199,Taylor,Clarke,2021,.333,1,3,.333,.333,.666,0
664199,Taylor,Clarke,2022,.000,0,0,.000,.000,.000,0
664199,Taylor,Clarke,2023,.000,0,0,.000,.000,.000,0
664199,Taylor,Clarke,2025,.000,0,0,.000,.000,.000,0
641755,Tyler,Kinley,2018,.000,0,0,.000,.000,.000,0
641755,Tyler,Kinley,2019,.000,0,1,.000,.000,.000,0
641755,Tyler,Kinley,2021,.000,0,0,.000,.000,.000,0
641755,Tyler,Kinley,2024,.000,0,0,.000,.000,.000,0
808975,Hyeseong,Kim,2025,.280,45,161,.314,.385,.699,3
808975,Hyeseong,Kim,2026,.290,9,31,.395,.452,.847,1
621020,Dansby,Swanson,2016,.302,39,129,.361,.442,.803,3
621020,Dansby,Swanson,2017,.232,113,488,.312,.324,.636,6
621020,Dansby,Swanson,2018,.238,114,478,.304,.395,.699,14
621020,Dansby,Swanson,2019,.251,121,483,.325,.422,.747,17
621020,Dansby,Swanson,2020,.274,65,237,.345,.464,.809,10
621020,Dansby,Swanson,2021,.248,146,588,.311,.449,.760,27
621020,Dansby,Swanson,2022,.277,177,640,.329,.447,.776,25
621020,Dansby,Swanson,2023,.244,138,565,.328,.416,.744,22
621020,Dansby,Swanson,2024,.242,129,534,.312,.390,.702,16
621020,Dansby,Swanson,2025,.244,144,590,.300,.417,.717,24
621020,Dansby,Swanson,2026,.185,15,81,.330,.383,.713,5
663558,Jovani,Moran,2023,.000,0,0,.000,.000,.000,0
683737,Michael,Busch,2023,.167,12,72,.247,.292,.539,2
683737,Michael,Busch,2024,.248,123,496,.335,.440,.775,21
683737,Michael,Busch,2025,.261,137,524,.343,.523,.866,34
683737,Michael,Busch,2026,.202,18,89,.287,.292,.579,2
518876,Merrill,Kelly,2019,.019,1,52,.056,.019,.075,0
518876,Merrill,Kelly,2021,.064,3,47,.137,.085,.222,0
620443,Luis,Torrens,2017,.163,20,123,.243,.203,.446,0
620443,Luis,Torrens,2019,.214,3,14,.313,.286,.599,0
620443,Luis,Torrens,2020,.273,3,11,.333,.364,.697,0
620443,Luis,Torrens,2020,.254,15,59,.323,.373,.696,1
620443,Luis,Torrens,2020,.257,18,70,.325,.371,.696,1
620443,Luis,Torrens,2021,.243,84,346,.299,.431,.730,15
620443,Luis,Torrens,2022,.225,34,151,.283,.298,.581,3
620443,Luis,Torrens,2023,.250,5,20,.318,.300,.618,0
620443,Luis,Torrens,2023,.250,2,8,.250,.500,.750,0
620443,Luis,Torrens,2023,.250,7,28,.300,.357,.657,0
620443,Luis,Torrens,2024,.229,27,118,.292,.373,.665,3
620443,Luis,Torrens,2025,.226,59,261,.284,.345,.629,5
620443,Luis,Torrens,2026,.240,6,25,.240,.320,.560,0
595879,Javier,Báez,2014,.169,36,213,.227,.324,.551,9
595879,Javier,Báez,2015,.289,22,76,.325,.408,.733,1
595879,Javier,Báez,2016,.273,115,421,.314,.423,.737,14
595879,Javier,Báez,2017,.273,128,469,.317,.480,.797,23
595879,Javier,Báez,2018,.290,176,606,.326,.554,.880,34
595879,Javier,Báez,2019,.281,149,531,.316,.531,.847,29
595879,Javier,Báez,2020,.203,45,222,.238,.360,.598,8
595879,Javier,Báez,2021,.248,83,335,.292,.484,.776,22
595879,Javier,Báez,2021,.299,50,167,.371,.515,.886,9
595879,Javier,Báez,2021,.265,133,502,.319,.494,.813,31
595879,Javier,Báez,2022,.238,132,555,.278,.393,.671,17
595879,Javier,Báez,2023,.222,113,510,.267,.325,.592,9
595879,Javier,Báez,2024,.184,50,272,.221,.294,.515,6
595879,Javier,Báez,2025,.257,107,417,.282,.398,.680,12
595879,Javier,Báez,2026,.279,19,68,.306,.397,.703,1
664983,Jake,McCarthy,2021,.220,13,59,.333,.373,.706,2
664983,Jake,McCarthy,2022,.283,91,321,.342,.427,.769,8
664983,Jake,McCarthy,2023,.243,67,276,.318,.326,.644,2
664983,Jake,McCarthy,2024,.285,126,442,.349,.400,.749,8
664983,Jake,McCarthy,2025,.204,42,206,.247,.345,.592,4
664983,Jake,McCarthy,2026,.239,11,46,.314,.370,.684,0
547180,Bryce,Harper,2012,.270,144,533,.340,.477,.817,22
547180,Bryce,Harper,2013,.274,116,424,.368,.486,.854,20
547180,Bryce,Harper,2014,.273,96,352,.344,.423,.767,13
547180,Bryce,Harper,2015,.330,172,521,.460,.649,1.109,42
547180,Bryce,Harper,2016,.243,123,506,.373,.441,.814,24
547180,Bryce,Harper,2017,.319,134,420,.413,.595,1.008,29
547180,Bryce,Harper,2018,.249,137,550,.393,.496,.889,34
547180,Bryce,Harper,2019,.260,149,573,.372,.510,.882,35
547180,Bryce,Harper,2020,.268,51,190,.420,.542,.962,13
547180,Bryce,Harper,2021,.309,151,488,.429,.615,1.044,35
547180,Bryce,Harper,2022,.286,106,370,.364,.514,.878,18
547180,Bryce,Harper,2023,.293,134,457,.401,.499,.900,21
547180,Bryce,Harper,2024,.285,157,550,.373,.525,.898,30
547180,Bryce,Harper,2025,.261,131,501,.357,.487,.844,27
547180,Bryce,Harper,2026,.264,24,91,.350,.505,.855,5
605244,Aramis,Garcia,2018,.286,18,63,.308,.492,.800,4
605244,Aramis,Garcia,2019,.143,6,42,.217,.310,.527,2
605244,Aramis,Garcia,2021,.205,18,88,.239,.318,.557,3
605244,Aramis,Garcia,2022,.213,23,108,.248,.259,.507,1
605244,Aramis,Garcia,2024,.000,0,7,.000,.000,.000,0
605244,Aramis,Garcia,2025,.000,0,4,.000,.000,.000,0
605244,Aramis,Garcia,2026,.000,0,0,.000,.000,.000,0
571945,Miles,Mikolas,2012,.000,0,3,.000,.000,.000,0
571945,Miles,Mikolas,2013,.000,0,0,.000,.000,.000,0
571945,Miles,Mikolas,2014,.000,0,1,.000,.000,.000,0
571945,Miles,Mikolas,2018,.143,9,63,.167,.254,.421,2
571945,Miles,Mikolas,2019,.136,8,59,.136,.153,.289,0
571945,Miles,Mikolas,2021,.000,0,8,.111,.000,.111,0
669743,Alex,Call,2022,.167,2,12,.375,.167,.542,0
669743,Alex,Call,2022,.245,25,102,.330,.441,.771,5
669743,Alex,Call,2022,.237,27,114,.336,.412,.748,5
669743,Alex,Call,2023,.200,75,375,.307,.307,.614,8
669743,Alex,Call,2024,.343,34,99,.425,.525,.950,3
669743,Alex,Call,2025,.274,54,197,.371,.386,.757,3
669743,Alex,Call,2025,.247,18,73,.333,.384,.717,2
669743,Alex,Call,2025,.267,72,270,.361,.385,.746,5
669743,Alex,Call,2026,.292,7,24,.452,.375,.827,0
663538,Nico,Hoerner,2019,.282,22,78,.305,.436,.741,3
663538,Nico,Hoerner,2020,.222,24,108,.312,.259,.571,0
663538,Nico,Hoerner,2021,.302,45,149,.382,.369,.751,0
663538,Nico,Hoerner,2022,.281,135,481,.327,.410,.737,10
663538,Nico,Hoerner,2023,.283,175,619,.346,.383,.729,9
663538,Nico,Hoerner,2024,.273,159,582,.335,.373,.708,7
663538,Nico,Hoerner,2025,.297,178,599,.345,.394,.739,7
663538,Nico,Hoerner,2026,.307,31,101,.385,.495,.880,4
680767,Victor,Vodnik,2024,.000,0,0,.000,.000,.000,0
680767,Victor,Vodnik,2025,.000,0,0,.000,.000,.000,0
680767,Victor,Vodnik,2026,.000,0,0,.000,.000,.000,0
647336,Michael,Soroka,2018,.125,1,8,.125,.125,.250,0
647336,Michael,Soroka,2019,.077,4,52,.143,.077,.220,0
572143,Burch,Smith,2013,.111,1,9,.200,.111,.311,0
572143,Burch,Smith,2018,.000,0,0,.000,.000,.000,0
572143,Burch,Smith,2019,.000,0,1,.000,.000,.000,0
572143,Burch,Smith,2019,.000,0,0,.000,.000,.000,0
572143,Burch,Smith,2019,.000,0,1,.000,.000,.000,0
572143,Burch,Smith,2021,.000,0,0,.000,.000,.000,0
673962,Josh,Jung,2022,.204,20,98,.235,.418,.653,5
673962,Josh,Jung,2023,.266,127,478,.315,.467,.782,23
673962,Josh,Jung,2024,.264,47,178,.298,.421,.719,7
673962,Josh,Jung,2025,.251,121,482,.294,.390,.684,14
673962,Josh,Jung,2026,.303,23,76,.357,.526,.883,3
665019,Kody,Clemens,2022,.145,17,117,.197,.308,.505,5
665019,Kody,Clemens,2023,.230,32,139,.277,.367,.644,4
665019,Kody,Clemens,2024,.219,25,114,.258,.447,.705,5
665019,Kody,Clemens,2025,.000,0,6,.143,.000,.143,0
665019,Kody,Clemens,2025,.216,74,342,.284,.442,.726,19
665019,Kody,Clemens,2025,.213,74,348,.281,.434,.715,19
665019,Kody,Clemens,2026,.178,8,45,.275,.356,.631,2
803011,Sam,Antonacci,2026,.208,5,24,.321,.417,.738,1
656605,Mitch,Keller,2019,.000,0,10,.000,.000,.000,0
656605,Mitch,Keller,2021,.107,3,28,.167,.107,.274,0
804606,Konnor,Griffin,2026,.194,12,62,.261,.258,.519,0
664023,Ian,Happ,2017,.253,92,364,.328,.514,.842,24
664023,Ian,Happ,2018,.233,90,387,.353,.408,.761,15
664023,Ian,Happ,2019,.264,37,140,.333,.564,.897,11
664023,Ian,Happ,2020,.258,51,198,.361,.505,.866,12
664023,Ian,Happ,2021,.226,105,465,.323,.434,.757,25
664023,Ian,Happ,2022,.271,155,573,.342,.440,.782,17
664023,Ian,Happ,2023,.248,144,580,.360,.431,.791,21
664023,Ian,Happ,2024,.243,138,569,.341,.441,.782,25
664023,Ian,Happ,2025,.243,138,569,.342,.420,.762,23
664023,Ian,Happ,2026,.256,23,90,.368,.533,.901,7
669004,MJ,Melendez,2022,.217,100,460,.313,.393,.706,18
669004,MJ,Melendez,2023,.235,125,533,.316,.398,.714,16
669004,MJ,Melendez,2024,.206,85,412,.273,.400,.673,17
669004,MJ,Melendez,2025,.083,5,60,.154,.167,.321,1
669004,MJ,Melendez,2026,.313,5,16,.389,.625,1.014,1
668670,Jake,Rogers,2019,.125,14,112,.222,.259,.481,4
668670,Jake,Rogers,2021,.239,27,113,.306,.496,.802,6
668670,Jake,Rogers,2023,.221,73,331,.286,.444,.730,21
668670,Jake,Rogers,2024,.197,61,310,.255,.352,.607,10
668670,Jake,Rogers,2025,.187,23,123,.277,.333,.610,3
668670,Jake,Rogers,2026,.130,3,23,.185,.217,.402,0
701538,Jackson,Merrill,2024,.292,162,554,.326,.500,.826,24
701538,Jackson,Merrill,2025,.264,116,440,.317,.457,.774,16
701538,Jackson,Merrill,2026,.215,20,93,.277,.376,.653,3
650402,Gleyber,Torres,2018,.271,117,431,.340,.480,.820,24
650402,Gleyber,Torres,2019,.278,152,546,.337,.535,.872,38
650402,Gleyber,Torres,2020,.243,33,136,.356,.368,.724,3
650402,Gleyber,Torres,2021,.259,119,459,.331,.366,.697,9
650402,Gleyber,Torres,2022,.257,135,526,.310,.451,.761,24
650402,Gleyber,Torres,2023,.273,163,596,.347,.453,.800,25
650402,Gleyber,Torres,2024,.257,151,587,.330,.378,.708,15
650402,Gleyber,Torres,2025,.256,136,532,.358,.387,.745,16
650402,Gleyber,Torres,2026,.237,22,93,.363,.290,.653,1
548384,Brooks,Raley,2012,.200,2,10,.200,.200,.400,0
548384,Brooks,Raley,2013,.000,0,3,.000,.000,.000,0
548384,Brooks,Raley,2021,.000,0,0,.000,.000,.000,0
548384,Brooks,Raley,2023,.000,0,0,.000,.000,.000,0
596117,Garrett,Stubbs,2019,.200,7,35,.282,.286,.568,0
596117,Garrett,Stubbs,2020,.125,1,8,.111,.125,.236,0
596117,Garrett,Stubbs,2021,.176,6,34,.222,.235,.457,0
596117,Garrett,Stubbs,2022,.264,28,106,.350,.462,.812,5
596117,Garrett,Stubbs,2023,.204,23,113,.274,.283,.557,1
